Open,High,Low,Close,Volume,Dividends,Stock Splits
186.66531506939765,188.35073289401015,186.00106278496517,188.07313537597656,45280000,0.0,0.0
186.78429348858623,187.23044643378088,179.91373177010715,181.3413848876953,81755800,0.0,0.0
173.6776376395152,176.68166607969957,172.0517029915355,176.0372314453125,112488800,0.0,0.0
176.82047189213844,178.69426259870855,176.26526175899272,176.65191650390625,65551300,0.0,0.0
178.52572555213936,178.7537488345446,175.81912716109244,177.82180786132812,58953100,0.0,0.0
177.95068488711692,178.58519559094336,173.32073699502078,174.7880401611328,90370200,0.0,0.0
174.99622042167854,175.77945374423584,172.48791926125182,172.71595764160156,84267900,0.0,0.0
172.50778112260195,174.58977763559852,172.09138484558866,174.2328643798828,60895800,0.0,0.0
174.96648860625493,174.9863213204115,172.329312484714,173.50909423828125,109205100,0.0,0.0
174.96648328990372,177.8416216381054,174.65914430549358,176.44371032714844,67257600,0.0,0.0
175.99757641576028,178.08948146713516,175.6109216966876,177.53428649902344,51826900,0.0,0.0
177.72264255589144,178.158871491594,173.8957457034938,173.9849853515625,58436200,0.0,0.0
173.05304760725463,174.78803946069445,172.36896268457267,172.4383544921875,63047900,0.0,0.0
173.17201907467273,175.56135441857745,172.55734106823024,173.29098510742188,56725400,0.0,0.0
172.70604916227998,175.4522977411563,172.65647493916612,174.56993103027344,46172700,0.0,0.0
173.32074847329434,173.69747930093746,170.1878450472042,170.4852752685547,64588900,0.0,0.0
171.1395892983555,171.55598552227247,167.60021383109716,168.96836853027344,66921800,0.0,0.0
167.88772217595067,170.5546549284134,166.18247183150447,169.2261505126953,56294400,0.0,0.0
170.5447655196905,171.58576377459906,168.87916528625075,169.74171447753906,51814200,0.0,0.0
169.75160169254372,172.80518912572896,169.46408028935463,172.25990295410156,52164500,0.0,0.0
170.78267952738358,172.14094058886474,169.35504178574476,170.92147827148438,49594600,0.0,0.0
169.62273306372262,172.71598631340495,169.5037670214799,172.1707000732422,53020300,0.0,0.0
172.29956799243436,173.94533544106068,171.19908676207933,173.40997314453125,48527900,0.0,0.0
172.30947784007347,176.46354642551725,171.69478473153458,175.96783447265625,57224100,0.0,0.0
175.29365932051672,177.51445432768062,174.2923266162491,177.45497131347656,42390800,0.0,0.0
176.5726316175604,178.1787337581922,176.42390893139742,176.86013793945312,43698000,0.0,0.0
176.6717266565692,178.30758508223448,176.07688142463152,178.2580108642578,47551100,0.0,0.0
178.52572180730996,180.77624333047942,177.50454119898205,179.1602325439453,56743100,0.0,0.0
179.8641290223829,180.3697497847248,176.61225971587282,177.31617736816406,51427100,0.0,0.0
175.2341951108354,177.54421488719547,174.99624790055657,177.1873016357422,52517000,0.0,0.0
175.1350405719026,176.88986525789463,173.3009152798367,175.63075256347656,57549400,0.0,0.0
174.07420545389226,176.0570532000882,173.608235023302,174.33197021484375,54764400,0.0,0.0
174.53027383635083,176.31484005715805,173.68757251536525,173.95526123046875,59302900,0.0,0.0
173.80652221036553,173.9155794449356,171.15942220172326,171.39736938476562,64189300,0.0,0.0
169.44429990152608,172.51770559534555,168.4726933722648,171.51637268066406,55980100,0.0,0.0
171.56592094062157,172.18059896074934,169.97963653831403,171.95257568359375,43816600,0.0,0.0
170.40593879918788,171.5758116987713,169.18647655282905,169.63262939453125,57157000,0.0,0.0
168.90890687614655,169.91025482669738,164.24921696829185,165.45875549316406,70625300,0.0,0.0
165.4785656118454,167.5109876180873,165.3992498850538,166.77732849121094,58499100,0.0,0.0
167.57047708446643,169.70203248533966,167.42175441803172,168.82957458496094,51131000,0.0,0.0
167.89766069037708,169.43435579022267,166.4600837859852,169.30548095703125,44846000,0.0,0.0
169.5334969755198,172.73579212701503,168.66103905073186,172.47802734375,56934900,0.0,0.0
174.01475779740764,176.2553707597914,173.95527477340474,176.04718017578125,77334800,0.0,0.0
172.74570493436423,175.3035803991637,171.86333827281126,175.13502502441406,79763700,0.0,0.0
174.86736758526175,177.8911986418375,174.69882732290304,177.6929168701172,63841300,0.0,0.0
177.64333789269085,180.87538968418906,177.4351473327296,180.26071166992188,70530000,0.0,0.0
180.78617090399572,181.87672821790486,180.03267898856913,181.321533203125,49340300,0.0,0.0
181.3909129702863,182.54095313093342,180.25076647408798,180.8456268310547,53763500,0.0,0.0
182.63254933718324,185.21365353801235,182.1957456895483,185.0448760986328,66133400,0.24,0.0
184.46911666550656,184.67758150620577,182.87082057942214,183.45652770996094,43627500,0.0,0.0
186.33545119454976,186.74247420260892,184.9456350058848,186.0773468017578,60108400,0.0,0.0
186.48434792046902,188.12234646111898,186.41484954526325,186.64317321777344,53790500,0.0,0.0
188.19182895604976,189.5717230177636,187.27850404736134,188.330810546875,54412900,0.0,0.0
188.8669158544037,188.99597562451044,187.19913643084107,188.3109893798828,50922700,0.0,0.0
188.50952517211448,190.51484429092645,188.4996033239707,190.0581817626953,46505100,0.0,0.0
190.01848054916417,190.12768147094766,188.36062302598555,189.2540740966797,38134500,0.0,0.0
190.09788874466753,191.52740733771327,189.4426832554431,189.919189453125,39617700,0.0,0.0
189.48239453680722,189.51217522879531,187.87417657801197,188.5889434814453,24048300,0.0,0.0
188.5393075690696,189.28385517880056,187.52671857843467,188.41024780273438,40552600,0.0,0.0
188.4003202806091,189.690872461515,188.02307798905798,189.01580810546875,38415400,0.0,0.0
189.5121772909601,190.69352857887446,187.5962153955331,187.99330139160156,43014200,0.0,0.0
188.4598756228668,188.93639696992793,186.82187704243873,188.56907653808594,48794400,0.0,0.0
188.94632812953898,190.16738195236098,187.85431892352926,189.84971618652344,45679300,0.0,0.0
188.59886103241988,188.66835941071503,186.08725507958516,188.0528564453125,43389500,0.0,0.0
188.82719982806023,192.9867262414063,188.79740398889692,192.01385498046875,66628400,0.0,0.0
193.03636454966008,193.3441084564195,190.71337975554792,190.92185974121094,41089700,0.0,0.0
192.22233461466143,193.5823700079149,192.18261692775607,192.85768127441406,47477700,0.0,0.0
192.78819916921847,194.56519468567552,192.26205338225554,194.2872314453125,53377300,0.0,0.0
191.70612101402028,192.08336332058192,190.02840462687192,191.77560424804688,60943700,0.0,0.0
191.67632450221151,193.30440121762786,190.32621099568146,193.2944793701172,52696900,0.0,0.0
193.67169801773704,196.5605460420224,193.43345250504257,196.52084350585938,70404200,0.0,0.0
196.58041195784497,198.16877097511053,194.733933428728,196.6697540283203,66831600,0.0,0.0
196.09397982207716,196.95765018105735,195.56783406915136,196.13369750976562,128256700,0.0,0.0
194.66445486912104,195.20053764226134,192.97681661429394,194.46591186523438,55751900,0.0,0.0
194.73394198979324,195.5181921115413,194.46590061872467,195.50827026367188,40714100,0.0,0.0
195.46854814025792,196.24287639656293,193.41360473632812,193.41360473632812,52242800,0.0,0.0
194.67436895686498,195.64724016492798,192.09326476649224,193.26467895507812,46482500,0.0,0.0
193.7610508645393,193.98938969071887,191.56712585784612,192.1925506591797,37122800,0.0,0.0
192.20248713561688,192.48045036895266,191.42815882163003,191.6465606689453,28919300,0.0,0.0
191.09064392317032,192.0932959838613,189.70081253792972,191.74583435058594,48087700,0.0,0.0
192.72864072260757,193.24486466881353,191.7656912152772,192.17271423339844,34049900,0.0,0.0
192.4903453423781,192.98671035372809,190.33612301086217,191.13031005859375,42628800,0.0,0.0
185.78943757371047,187.07006792285642,182.55314280656535,184.29042053222656,82488700,0.0,0.0
182.88074176951616,184.52867738484042,182.0964765011294,182.9105224609375,58414500,0.0,0.0
180.82578520690032,181.7589539428833,179.5650288616003,180.58753967285156,71983600,0.0,0.0
180.66696287937032,181.43135417752765,178.86018676112266,179.8628387451172,62303300,0.0,0.0
180.76620883550703,184.2507009606552,180.18050174905395,184.2109832763672,59144500,0.0,0.0
182.58293533514995,183.80398923151574,181.40158398145778,183.7940673828125,42841800,0.0,0.0
183.00979086506445,185.04487535026095,182.5829090664718,184.83641052246094,46792900,0.0,0.0
185.1838742981323,185.69017636593313,182.28510409693843,184.24078369140625,49128400,0.0,0.0
184.7073562390581,185.382420570264,183.84368591687618,184.56837463378906,40444700,0.0,0.0
180.83572939974707,182.9204536449405,179.61466039771227,182.2950439453125,65603000,0.0,0.0
179.95220591318565,181.60012651740652,178.98925641635856,181.35194396972656,47317400,0.0,0.0
184.7371543858006,187.76498444511594,184.47904999387188,187.25869750976562,78005800,0.0,0.0
187.95360487861367,190.55455307634924,187.44731794521132,190.16738891601562,68741000,0.0,0.0
190.90198587730438,193.90995662610305,190.86226819370356,192.4804229736328,60133900,0.0,0.0
193.602222064805,194.3269107729025,192.42087086045922,193.76104736328125,42355600,0.0,0.0
193.99930838143553,194.9523359132993,192.92715808853583,193.08599853515625,53631300,0.0,0.0
193.80077725921535,194.84314692565724,191.70611607825748,192.75840759277344,54822100,0.0,0.0
192.85767485186383,193.3441028913112,190.54461197208147,191.0211181640625,44594000,0.0,0.0
190.6141143586287,190.80273551445788,188.20178731814485,190.33615112304688,47145600,0.0,0.0
189.55191569524246,190.40566431316887,186.10714052796996,186.67298889160156,55859400,0.0,0.0
185.68025544188865,185.73983197985604,183.00982384900644,183.0594482421875,55467800,0.0,0.0
182.6524257138898,185.59089847447947,182.48366340616798,185.50155639648438,64885400,0.0,0.0
178.55242764739413,185.96812234304272,177.94686171013706,184.49888610839844,102518000,0.0,0.0
186.78216664518396,187.87417583998953,184.48896248395178,186.31558227539062,69668800,0.0,0.0
185.50154897397763,187.9337347140823,185.4122068995574,187.92381286621094,43490800,0.0,0.0
189.2540738540102,189.66109684812312,187.23883287556598,188.03302001953125,53439000,0.0,0.0
188.0131716874575,188.1620751580878,185.98800874758206,186.95095825195312,40962000,0.0,0.0
187.5174970927484,188.8494643803939,186.8714052160575,187.71630859375,45155200,0.24,0.0
187.288900125969,187.53739935899367,185.66868027314752,186.02651977539062,41781900,0.0,0.0
184.6548126341336,185.09217370700773,182.4083698811328,183.92918395996094,56529500,0.0,0.0
184.20751487981576,184.41624573755993,181.34479892181088,183.04452514648438,54630500,0.0,0.0
182.4481499819002,183.38250957635185,180.2613596441227,182.75628662109375,65434500,0.0,0.0
182.31891336045317,183.7403368438813,180.57941874936438,181.215576171875,49701400,0.0,0.0
180.6986620021168,181.33481931364506,178.91941449816937,180.4700469970703,53665600,0.0,0.0
180.8478012209779,181.79209525720324,179.57548638259638,181.22552490234375,41529700,0.0,0.0
182.37854224114136,183.84966853541172,181.36467634977905,183.26319885253906,52292200,0.0,0.0
183.89935895257477,183.92917764586625,181.13604881484736,181.42431640625,45119700,0.0,0.0
181.14598235368476,181.66284976948523,179.56551591408572,180.0724639892578,40867400,0.0,0.0
180.01283169575817,182.81589486499632,178.48206808634893,181.5336456298828,54318900,0.0,0.0
181.4143703487687,182.02070906977036,179.0486680197237,180.33091735839844,48953900,0.0,0.0
180.18184546980606,181.47404463933898,178.4522851813059,179.6649627685547,136682600,0.0,0.0
178.47214167082092,179.44625436004063,176.31517027538303,178.58148193359375,73488000,0.0,0.0
175.0925585764457,175.8380562970389,172.74672514229152,174.0488739013672,81510100,0.0,0.0
169.73489700267342,171.00721175997333,168.60174119797853,169.09873962402344,95132400,0.0,0.0
170.03310800783655,170.2120353375331,167.6673905223103,168.10475158691406,68587700,0.0,0.0
168.13456709874717,169.70508399774383,167.47854068144582,167.9854736328125,71765100,0.0,0.0
167.9854678195768,172.6572499858552,167.92583043526673,169.705078125,76114600,0.0,0.0
171.9017982082401,173.3331559369753,171.01714171856162,171.7129364013672,60139500,0.0,0.0
172.11054191154895,172.98526395951052,169.98338934079592,172.1900634765625,59825400,0.0,0.0
171.7328613388464,172.15033824760602,169.73491771533728,170.1027069091797,52488700,0.0,0.0
171.87198497095238,173.26357438070215,171.01714714290978,171.96144104003906,72913500,0.0,0.0
170.14244776104985,171.583740234375,169.26772563447943,171.583740234375,121664700,0.0,0.0
174.51603957790343,176.64319229534289,172.4783429395777,172.67713928222656,75604200,0.0,0.0
173.29340452493878,175.54978158656556,171.99127109820583,175.02296447753906,55215200,0.0,0.0
174.66513949599232,177.59742736816406,174.0389165846836,177.59742736816406,53423100,0.0,0.0
175.98714219427453,176.42450322724187,169.81441519205438,170.3412322998047,106181300,0.0,0.0
170.7289059277682,172.0111704512642,169.0391141931604,171.24578857421875,71106600,0.0,0.0
169.54605342761408,170.90782428626645,168.43276661931924,169.82437133789062,54288300,0.0,0.0
168.97946029150032,170.39093396328443,168.56198344496033,168.6912078857422,57388400,0.0,0.0
169.3870074763491,172.55785986634996,169.08880538680637,172.26959228515625,60273300,0.0,0.0
170.7189448975998,171.19605909940955,169.4863834451387,170.4505615234375,65672700,0.0,0.0
170.16233265286536,170.22197004043582,168.46259127116116,169.00929260253906,46240500,0.0,0.0
168.0650112686913,168.3234450234108,167.22010776846216,167.82644653320312,49329500,0.0,0.0
167.7767233727702,169.6553768320082,167.56799252573734,168.63156127929688,47691700,0.0,0.0
169.26771043200742,170.8879300889726,167.80654907226562,167.80654907226562,53704400,0.0,0.0
168.5719309687928,169.36713152382467,167.9357735582051,168.56199645996094,42055200,0.0,0.0
168.01528647300387,168.18426411757292,167.23003563445502,167.4387664794922,37425500,0.0,0.0
167.6872804964856,169.05900112515698,167.33939066831408,168.65145874023438,42451200,0.0,0.0
167.78669305483746,168.0749455051257,166.10683573391543,166.77281188964844,49709300,0.0,0.0
167.32942111379162,174.40668878905643,167.15050896636146,173.98919677734375,91070300,0.0,0.0
173.21389665591335,177.28929006742356,173.16420894399843,175.4901580810547,101593300,0.0,0.0
174.30730560539226,175.56968597759519,171.4644737242048,171.65333557128906,73531800,0.0,0.0
170.71895735574867,172.71688554496447,167.2598525976239,168.36318969726562,73711200,0.0,0.0
168.59180586766368,169.62555591523414,166.99147033691406,166.99147033691406,50901200,0.0,0.0
167.02129381245496,167.62763251332663,165.55018268321453,166.0372314453125,43122900,0.0,0.0
165.21221853676252,165.40106519259456,163.0950004513954,164.0094757080078,67772100,0.0,0.0
164.52638076461832,166.2559257648484,163.78088304598398,164.84445190429688,48116400,0.0,0.0
164.3573882766078,166.0471799196536,163.92996173620628,165.8980712890625,49537800,0.0,0.0
165.540232667877,168.2836737462142,165.21222704669103,168.00535583496094,48251800,0.0,0.0
168.51229295621184,169.58581142644354,167.14057238305094,168.87013244628906,50558300,0.0,0.0
168.86018085141623,170.31140768247312,168.16437095925713,168.28366088867188,44838400,0.0,0.0
172.32924112310414,174.97327656975762,172.06087287514865,172.45846557617188,68169400,0.0,0.0
172.28947031289857,173.9395086711804,168.9794590883409,169.30747985839844,65934800,0.0,0.0
168.56197877866052,171.67319360904702,168.0947990703537,168.28366088867188,50383100,0.0,0.0
171.4743893691613,172.37893013348045,169.8641193422282,171.99127197265625,94214900,0.0,0.0
185.52950301417593,185.87740797297917,181.56346535319665,182.27914428710938,163224100,0.0,0.0
181.25534382134734,183.0942290168702,179.33692188523904,180.6191864013672,78569700,0.0,0.0
182.34872294128857,183.79001537072006,180.23151991986552,181.30502319335938,77305800,0.0,0.0
181.75233037266264,181.97101089337855,180.36072568018065,181.6429901123047,45057100,0.0,0.0
181.46407733528633,183.55147695770702,181.0167817496789,183.46202087402344,48983000,0.0,0.0
184.039301056681,184.22841905381327,181.28220609270682,182.1979217529297,50759500,0.25,0.0
184.57680131825043,186.22907786103977,183.76061103045285,185.4128875732422,72044800,0.0,0.0
186.63715506565202,187.42348620330452,185.42283282321628,186.55752563476562,52393600,0.0,0.0
187.03531124896162,189.76254724660947,186.4978163614719,188.83688354492188,70400000,0.0,0.0
189.58338637309936,190.21045865928463,188.7771592552961,188.95631408691406,52845200,0.0,0.0
188.62783545187153,189.92178705781208,188.29936976198016,188.9861602783203,41282900,0.0,0.0
188.44869465688268,191.02663488992152,188.1301769262196,190.15072631835938,44361300,0.0,0.0
190.20049107683238,191.83285642957057,190.03128423275254,191.4546356201172,42309400,0.0,0.0
191.37500087150013,191.92244369758092,189.38431073139583,190.01136779785156,34648500,0.0,0.0
190.09099161364105,190.11090276702717,185.76124979940406,186.0100860595703,51005900,0.0,0.0
187.94106857836448,189.6928704821682,187.16468542966413,189.0956573486328,36294600,0.0,0.0
190.61851957640835,192.1015891258543,188.219749617586,189.10560607910156,52280100,0.0,0.0
188.7273931739324,191.35510374397245,188.6278525845266,189.4042205810547,53068000,0.0,0.0
189.8720349370489,191.2854232244703,189.7426503955058,190.39956665039062,49947900,0.0,0.0
190.54886021384164,191.67360498875826,189.02598349107927,191.35508728027344,75158300,0.0,0.0
192.0020557606219,194.0823384761381,191.62383496596826,193.12680053710938,50080500,0.0,0.0
193.73397115741048,194.41081372828987,192.13146492648488,193.44532775878906,47471400,0.0,0.0
194.49042328995185,195.9834409155792,193.96289161058436,194.95823669433594,54156800,0.0,0.0
194.77908126144504,195.58530834672572,193.2661524862918,193.57470703125,41181800,0.0,0.0
193.7439169991778,196.02326577578603,193.23629646745044,195.97349548339844,53103900,0.0,0.0
195.98344204153506,196.3815891899795,191.25555286655262,192.22103881835938,97262100,0.0,0.0
192.74855695795014,206.19567789204126,192.7286609927464,206.1857147216797,172373300,0.0,0.0
206.40472171133436,219.1750019825869,205.9369082694312,212.0782012939453,198134300,0.0,0.0
213.74040935969603,215.74104751612717,210.61502639534655,213.24273681640625,97862700,0.0,0.0
212.8545395919822,214.16838712685717,210.31640674162668,211.50086975097656,70122700,0.0,0.0
212.37678083551464,217.9308083607288,211.72981259041407,215.6614227294922,93728300,0.0,0.0
216.5771221156608,217.61228945527094,212.008492058615,213.29248046875,79943300,0.0,0.0
212.93416556238657,213.24273529474334,207.87782592387282,208.70394897460938,86172500,0.0,0.0
209.41064929966387,210.90366690915465,206.14591867526494,206.52415466308594,246421400,0.0,0.0
206.75306897426384,211.70988292620214,205.62832424046638,207.17111206054688,80727000,0.0,0.0
208.1764159984445,210.3960464470149,207.6389363414956,208.0968017578125,56713900,0.0,0.0
210.51548557795786,213.8598456726642,209.65948819693895,212.25733947753906,66213200,0.0,0.0
213.69064352295018,214.73575892320002,211.36153961685812,213.1033935546875,49772700,0.0,0.0
214.76560832661605,215.0642148828325,209.3210696212814,209.6395721435547,82542700,0.0,0.0
211.10273143743845,216.4974998735104,210.933524598722,215.7410430908203,60402900,0.0,0.0
215.14381249791867,219.35413272093265,214.09871241355896,219.24464416503906,58046200,0.0,0.0
218.97591935149836,220.51870727539062,218.01043340115498,220.51870727539062,37369800,0.0,0.0
220.61823649717394,225.39589603978789,220.61823649717394,225.28640747070312,60412400,0.0,0.0
226.0329238568709,226.78939588229815,222.21080217009418,226.75953674316406,59085900,0.0,0.0
226.8690002119573,228.33215871662,225.3162642938077,227.61550903320312,48076100,0.0,0.0
228.23264496613547,231.9950484021832,228.18287467129386,231.8955078125,62627700,0.0,0.0
230.31292238954973,231.30826757731523,224.7190872943915,226.51071166992188,64710600,0.0,0.0
227.8544036714271,231.55708874298097,227.6155153743793,229.46685791015625,53046500,0.0,0.0
235.37920328245679,236.12571210202407,232.00498402552307,233.3088836669922,62631300,0.0,0.0
233.90609879782943,235.17019132901206,231.2485291999769,233.72694396972656,43234300,0.0,0.0
228.38192926123955,230.38258262455565,225.58501197125685,227.81459045410156,57345900,0.0,0.0
229.20807059344992,229.3673294560276,221.23536173419896,223.13645935058594,66034600,0.0,0.0
223.773474302542,225.74425318618754,222.24063446922685,223.26583862304688,49151500,0.0,0.0
225.95330160503406,226.71972163861233,222.05155036063144,222.91751098632812,48201800,0.0,0.0
223.32556522126958,225.88360930378687,221.64342964759248,223.96258544921875,39960300,0.0,0.0
222.9572958470105,223.75357494115906,216.1192800710717,217.522705078125,61777600,0.0,0.0
217.9109149296213,219.82199105766173,213.6209795952312,216.47763061523438,51391200,0.0,0.0
217.6819649471348,218.46829606182757,215.0044842643322,216.94541931152344,41601300,0.0,0.0
215.95008057489312,218.27918447457574,214.74570631572197,217.22412109375,36311800,0.0,0.0
218.16969337819762,219.30438617677734,215.11397665237357,217.78150939941406,41643800,0.0,0.0
220.40921389598267,222.77814001369308,219.60298682237814,221.04623413085938,50036300,0.0,0.0
223.3255700813178,223.43505864730554,216.0097928775357,217.3435516357422,62501000,0.0,0.0
218.12987665236415,224.54986481713928,216.69659243938975,218.83657836914062,105568600,0.0,0.0
198.16324716744046,212.506173331003,195.0876345333798,208.29586791992188,119548600,0.0,0.0
204.34434168651262,209.01251239840335,200.13403637997632,206.26535034179688,69660500,0.0,0.0
205.93688655864335,212.64551772150753,205.42926604632788,208.8433074951172,63516400,0.0,0.0
212.1179963940502,213.2029189157903,207.85792055043288,212.3170623779297,47161100,0.0,0.0
211.11270086651854,215.77090862412464,210.98330114399806,215.23342895507812,42201600,0.0,0.0
215.31315848368175,218.7410960979999,214.8448035806853,216.76803588867188,38028100,0.25,0.0
218.2428407360094,221.11275746457662,218.2428407360094,220.49493408203125,44155300,0.0,0.0
219.7973936824548,222.24876826808693,218.93043078284688,220.943359375,41960600,0.0,0.0
223.81327127421198,224.56064415441705,221.97970491871703,223.93284606933594,46414000,0.0,0.0
223.1356500786779,226.03546056539557,222.86659157853387,225.25819396972656,44340200,0.0,0.0
224.92935218120843,225.19841068626937,222.25873174304007,225.0987548828125,40687800,0.0,0.0
224.9791698204466,226.3742597731608,224.66028342820331,225.71656799316406,30299000,0.0,0.0
225.7265541171402,227.18143154067607,224.26170199000447,225.60696411132812,34765500,0.0,0.0
226.9920904114928,227.5401669123529,223.11571691317775,223.74351501464844,43695300,0.0,0.0
224.86955081625499,227.42058109078098,223.544207780358,226.04541015625,38677300,0.0,0.0
225.9657045588355,226.48388737170686,223.1057623977585,226.3842315673828,30602200,0.0,0.0
225.20835892301574,228.04838192077386,224.1022464634546,227.2312469482422,35934600,0.0,0.0
227.1216236092518,229.05483047059747,224.8894645684117,225.69664001464844,38052200,0.0,0.0
229.294003797999,232.10411789712717,228.07827604001008,228.98507690429688,51906300,0.0,0.0
229.38369482859366,229.59295072736154,226.68318070354871,228.19786071777344,52990800,0.0,0.0
227.7494219919808,228.19784265919515,220.39526831044307,221.9896697998047,50190600,0.0,0.0
220.88357632692316,221.00315112701452,216.71821006143196,220.076416015625,43840200,0.0,0.0
220.85367082984084,224.6901757794695,220.744055533832,221.60104370117188,36615400,0.0,0.0
223.16553454066073,224.4510243839852,219.00018373655976,220.0465087890625,48423000,0.0,0.0
220.04651885251477,220.49493955114087,215.95091475509392,220.13619995117188,67180000,0.0,0.0
218.15315521125123,220.70418549359823,215.97082401031443,219.3389892578125,51591000,0.0,0.0
220.6842723421212,222.3085524071335,217.126770108234,221.88006591796875,44587100,0.0,0.0
221.72061131734026,222.7669363444001,219.05000630879996,221.9896697998047,37498200,0.0,0.0
222.7968456308755,223.25522582753553,221.13269713278441,221.7206268310547,36766600,0.0,0.0
215.7815017768951,216.45912779468063,213.1706839207783,215.56228637695312,59357400,0.0,0.0
214.99427397716522,216.14023969143096,213.74865245933694,216.03062438964844,45519300,0.0,0.0
216.7879611815548,221.9298901997397,216.777986478492,219.91696166992188,59894900,0.0,0.0
224.20189972925183,229.014982798629,223.84316014627527,228.06829833984375,66781300,0.0,0.0
229.1644542640561,232.27352055331795,226.82267984404155,227.40065002441406,318679900,0.0,0.0
226.54367501316779,228.64628476177805,225.01903547850176,225.67672729492188,54146000,0.0,0.0
227.8490778167103,228.5466380182851,224.93930782860403,226.5735626220703,43556100,0.0,0.0
224.1420985437932,226.49383244586693,223.2352976856936,225.57705688476562,42308700,0.0,0.0
226.50380712846774,227.69960067739044,224.62042810744603,226.72303771972656,36636700,0.0,0.0
227.65976246799463,228.71604709249937,226.50382203896112,226.99209594726562,34026000,0.0,0.0
229.23421467656505,232.18385314941406,228.84558136748996,232.18385314941406,54541900,0.0,0.0
228.71603627902877,228.84557057238277,222.9562838134916,225.41763305664062,63285000,0.0,0.0
225.09874435066007,226.57355589970402,222.2388023482828,225.98562622070312,32880600,0.0,0.0
224.35135909006985,226.0155074417467,222.5377422537936,224.87950134277344,34044200,0.0,0.0
227.1017072618697,227.20136306464835,223.3449237414969,226.0055694580078,37245100,0.0,0.0
223.7136221153256,224.8994562199718,220.55472780586587,220.91346740722656,39505400,0.0,0.0
223.51431968732726,225.1884276449642,222.46799461113406,224.9791717529297,31855700,0.0,0.0
224.44106139019914,228.94523301761674,224.0424685900414,228.7359619140625,33591100,0.0,0.0
226.98213565099735,228.6961120865482,226.37427173832708,228.2377166748047,28183500,0.0,0.0
228.49679970126073,228.60641499605356,226.54365859549918,226.7529296875,31759200,0.0,0.0
227.89890830734765,230.91829362955485,227.79926770980506,230.48980712890625,39882100,0.0,0.0
232.79170373632726,236.65811760908664,231.5560417756155,233.03086853027344,64751400,0.0,0.0
230.78874694170784,231.3069145139278,229.0349022193022,230.96810913085938,34082200,0.0,0.0
232.6123377292532,233.0308799404877,229.71254238803704,231.33682250976562,32993800,0.0,0.0
235.35269346424636,235.35269346424636,233.19029643777657,234.1768341064453,46431500,0.0,0.0
233.62876897482323,236.02037141360947,233.62876897482323,235.6516571044922,36254500,0.0,0.0
233.07072804715946,235.3925683333293,231.7852533575211,235.03382873535156,38846600,0.0,0.0
233.26006870913344,234.31635331873264,226.96219904424217,229.95169067382812,52287000,0.0,0.0
229.17441473320775,230.0114839114603,227.60992208421712,229.76235961914062,31109500,0.0,0.0
228.935262581316,232.40306843409212,228.76585988907573,230.5994110107422,38802300,0.0,0.0
232.50273684103132,233.9077863541258,231.73542973016842,232.5824432373047,36087100,0.0,0.0
232.28350596136286,233.50919327337175,231.50623935322642,232.85150146484375,35417200,0.0,0.0
231.79520878623467,232.65219696606212,228.74592985962587,229.29400634765625,47070900,0.0,0.0
228.53666090957242,229.02495000446748,224.5805658660821,225.11868286132812,64370100,0.0,0.0
220.1959740256502,224.56063636026596,219.4984290694042,222.12918090820312,65276700,0.0,0.0
220.21591416091667,222.0095968952219,218.94039900502227,221.23233032226562,44944500,0.0,0.0
221.02308305755813,223.1655459656629,220.36539125313263,222.66729736328125,28111300,0.0,0.0
221.83023455712816,225.27812143912794,220.41521040716108,221.93984985351562,54561100,0.0,0.0
223.8431587611439,227.08177448549134,223.78337136524107,226.68316650390625,42137700,0.0,0.0
226.6233197345054,228.10973956989392,225.8651541338214,226.41383361816406,38328800,0.25,0.0
224.4585504714927,225.15686291743452,220.96697301971395,223.69039916992188,42005600,0.0,0.0
224.00963641496367,225.04712701721013,222.82249764582772,223.69039916992188,40398300,0.0,0.0
223.4709176605461,226.10456392944064,222.2239257676591,224.5782470703125,48566200,0.0,0.0
224.47849544461576,228.31922131738446,224.45853931227538,227.67079162597656,44923900,0.0,0.0
225.8551667084814,226.3739196007606,223.73030286311794,224.4585418701172,47923700,0.0,0.0
224.70792952115227,229.18712968944305,224.62812021676072,227.4712677001953,44686000,0.0,0.0
226.43377721041003,229.60613257977118,226.11455519341968,227.73065185546875,36211800,0.0,0.0
227.51117324017346,229.37666823104936,225.34639715216647,228.44891357421875,35169600,0.0,0.0
228.3292117939797,229.60613029336434,225.16684213362325,227.97007751464844,42108300,0.0,0.0
227.51117639639193,230.16477882059493,227.51117639639193,229.3168182373047,38168300,0.0,0.0
230.9030055193102,232.68869124314412,229.1871434272115,232.30960083007812,90152800,0.0,0.0
232.76849125195545,235.00310615337486,232.76849125195545,234.49432373046875,45986200,0.0,0.0
233.9057547855541,235.12282010257627,233.24733940643014,234.36463928222656,33498400,0.0,0.0
234.24492549364632,237.2377059705746,233.40695061340287,236.7588653564453,28481400,0.0,0.0
236.69901868412032,240.21053691361496,236.58928278806928,239.013427734375,48137100,0.0,0.0
239.232908507596,242.1758064568113,238.32509471728144,242.06607055664062,38861000,0.0,0.0
242.28553892887177,243.5225604021956,240.66944226019712,242.42520141601562,44383900,0.0,0.0
243.40284992887905,243.95151419061432,241.54732536132988,242.4551239013672,40033900,0.0,0.0
242.32543882662802,244.04130085085734,241.49743440151175,242.25559997558594,36870600,0.0,0.0
